Rk,Player,Pos,Age,Type,OTm,2020-21 Stats,WS,NTm,Terms,Notes,Player-additional
1,Chris Paul,G,37-311,UFA,PHO,16.4 Pts 4.5 Reb 8.9 Ast,9.2,PHO,Signed 4-yr/$120M contract,,paulch01
2,Kawhi Leonard,F,31-257,UFA,LAC,24.8 Pts 6.5 Reb 5.2 Ast,8.8,LAC,Signed 4-yr/$176M contract,,leonaka01
3,Enes Freedom,C,30-297,UFA,POR,11.2 Pts 11.0 Reb 1.2 Ast,7.5,BOS,Signed 1-yr/$2.6M minimum contract,,kanteen01
4,DeMar DeRozan,G-F,33-218,UFA,SAS,21.6 Pts 4.2 Reb 6.9 Ast,7.4,CHI,Signed 3-yr/$85M contract as part of a sign and trade from San Antonio to Chicago,,derozde01
5,John Collins,F,25-171,RFA,ATL,17.6 Pts 7.4 Reb 1.2 Ast,6.7,ATL,Signed 5-yr/$125M contract,,collijo01
6,Jarrett Allen,C-F,24-326,RFA,CLE,12.8 Pts 10.0 Reb 1.7 Ast,6.4,CLE,Signed 5-yr/$100M contract,,allenja01
7,Mike Conley,G,35-153,UFA,UTA,16.2 Pts 3.5 Reb 6.0 Ast,6.1,UTA,Signed 3-yr/$68M contract,,conlemi01
8,Richaun Holmes,C-F,29-149,UFA,SAC,14.2 Pts 8.3 Reb 1.7 Ast,6.1,SAC,Signed 4-yr/$46.5M contract,,holmeri01
9,Nerlens Noel,C-F,28-337,UFA,NYK,5.1 Pts 6.4 Reb 0.7 Ast,5.2,NYK,Signed 3-yr/$27.7M contract,,noelne01
10,Kelly Olynyk,C-F,31-328,UFA,HOU,13.5 Pts 7.0 Reb 2.9 Ast,5.1,DET,Signed 3-yr/$37M contract,,olynyke01
11,Nicolas Batum,F-G,34-089,UFA,LAC,8.1 Pts 4.7 Reb 2.2 Ast,5.0,LAC,Signed 2-yr/$6.5M contract,,batumni01
12,T.J. McConnell,G,30-353,UFA,IND,8.6 Pts 3.7 Reb 6.6 Ast,4.8,IND,Signed 4-yr/$33.6M contract,,mccontj01
13,Bobby Portis,F,28-031,UFA,MIL,11.4 Pts 7.1 Reb 1.1 Ast,4.8,MIL,Signed 2-yr/$9M contract,,portibo01
14,Norman Powell,G,29-292,UFA,POR,18.6 Pts 3.1 Reb 1.9 Ast,4.7,POR,Signed 5-yr/$90M contract,,powelno01
15,Reggie Bullock,G-F,31-362,UFA,NYK,10.9 Pts 3.4 Reb 1.5 Ast,4.6,DAL,Signed 3-yr/$30M contract,,bullore01
16,Danny Green,G-F,35-264,UFA,PHI,9.5 Pts 3.8 Reb 1.7 Ast,4.6,PHI,Signed 2-yr/$20M contract,,greenda02
17,Bruce Brown,G,26-210,RFA,BRK,8.8 Pts 5.4 Reb 1.6 Ast,4.4,BRK,Signed 1-yr/$4.7M contract,,brownbr01
18,Tim Hardaway Jr.,G,30-362,UFA,DAL,16.6 Pts 3.3 Reb 1.8 Ast,4.3,DAL,Signed 4-yr/$75M contract,,hardati02
19,Daniel Theis,C,30-343,UFA,CHI,9.6 Pts 5.5 Reb 1.7 Ast,4.3,HOU,Signed 4-yr/$36M contract as part of sign and trade with Houston,,theisda01
20,Jeff Green,F,36-197,UFA,BRK,11.0 Pts 3.9 Reb 1.6 Ast,4.1,DEN,Signed 2-yr/$10M contract,,greenje02
21,Kyle Lowry,G,36-353,UFA,TOR,17.2 Pts 5.4 Reb 7.3 Ast,4.1,MIA,Signed 3-yr/$85M contract as part of a sign and trade from Toronto to Miami,,lowryky01
22,Dwight Howard,C,37-095,UFA,PHI,7.0 Pts 8.4 Reb 0.9 Ast,4.0,LAL,Signed 1-yr/$2.6M minimum contract,,howardw01
23,DeAndre Jordan,C,34-235,UFA,DET,7.5 Pts 7.5 Reb 1.6 Ast,3.9,LAL,Signed 1-yr/$2.6M minimum contract waived in March and signed with Philadelphia for remainder of season,,jordade01
24,Khem Birch,C-F,30-166,UFA,TOR,7.2 Pts 5.8 Reb 1.3 Ast,3.8,TOR,Signed 3-yr/$20M contract,,birchkh01
25,Taj Gibson,F-C,37-262,UFA,NYK,5.4 Pts 5.6 Reb 0.8 Ast,3.8,NYK,Signed 2-yr/$10M contract,,gibsota01
26,Doug McDermott,F,31-069,UFA,IND,13.6 Pts 3.3 Reb 1.3 Ast,3.8,SAS,Signed 3-yr/$41M contract as part of sign and trade from Indiana to San Antonio,,mcderdo01
27,Dennis Schröder,G,29-179,UFA,LAL,15.4 Pts 3.5 Reb 5.8 Ast,3.8,BOS,Signed 1-yr/$5.9M contract,,schrode01
28,Reggie Jackson,G,32-331,UFA,LAC,10.7 Pts 2.9 Reb 3.1 Ast,3.7,LAC,Signed 2-yr/$21.6M contract,,jacksre01
29,Robin Lopez,C,34-346,UFA,WAS,9.0 Pts 3.8 Reb 0.8 Ast,3.7,ORL,Signed 1-yr/$5M contract,,lopezro01
30,Duncan Robinson,G-F,28-325,RFA,MIA,13.1 Pts 3.5 Reb 1.8 Ast,3.7,MIA,Signed 5-yr/$90M contract,,robindu01
31,Cameron Payne,G,28-217,UFA,PHO,8.4 Pts 2.4 Reb 3.6 Ast,3.6,PHO,Signed 3-yr/$19M contract,,payneca01
32,Devonte' Graham,G,28-019,RFA,CHO,14.8 Pts 2.7 Reb 5.4 Ast,3.4,NOP,Signed 4-yr/$47M contract as part of sign and trade from Charlotte to New Orleans,,grahade01
33,Kevon Looney,F-C,27-035,UFA,GSW,4.1 Pts 5.3 Reb 2.0 Ast,3.4,,,,looneke01
34,Mitchell Robinson,C,24-346,RFA,NYK,8.3 Pts 8.1 Reb 0.5 Ast,3.4,,,,robinmi01
35,Alec Burks,G,31-236,UFA,NYK,12.7 Pts 4.6 Reb 2.2 Ast,3.3,NYK,Signed 3-yr/$30M contract,,burksal01
36,Kemba Walker,G,32-309,UFA,OKC,19.3 Pts 4.0 Reb 4.9 Ast,3.3,NYK,Signed 2-yr/$17.9M contract,,walkeke02
37,Cody Zeller,C-F,30-159,UFA,CHO,9.4 Pts 6.8 Reb 1.8 Ast,3.3,POR,Signed 1-yr/$2.4M minimum contract,,zelleco01
38,Lonzo Ball,G,25-137,RFA,NOP,14.6 Pts 4.8 Reb 5.7 Ast,3.2,CHI,Signed 4-yr/$85M contract as part of a sign and trade from New Orleans to Chicago,,balllo01
39,Paul Millsap,F,38-031,UFA,DEN,9.0 Pts 4.7 Reb 1.8 Ast,3.2,BRK,Signed 1-yr/$2.6M minimum contract,,millspa01
40,Derrick Rose,G,34-160,UFA,NYK,14.7 Pts 2.6 Reb 4.2 Ast,3.1,NYK,Signed 3-yr/$43.6M contract,,rosede01
41,Jarred Vanderbilt,F,23-344,RFA,MIN,5.4 Pts 5.8 Reb 1.2 Ast,3.1,MIN,Signed 3-yr/$13.8M contract,,vandeja01
42,Serge Ibaka,F-C,33-176,UFA,LAC,11.1 Pts 6.7 Reb 1.8 Ast,3.0,,,,ibakase01
43,Lauri Markkanen,F-C,25-295,RFA,CHI,13.6 Pts 5.3 Reb 0.9 Ast,3.0,CLE,Signed 4-yr/$67M contract as part of a sign and trade from Chicago to Cleveland,,markkla01
44,Willy Hernangómez,C,28-290,UFA,NOP,7.8 Pts 7.1 Reb 1.1 Ast,2.9,NOP,Signed 3-yr/$7.3M contract,,hernawi01
45,Kendrick Nunn,G,27-222,UFA,MIA,14.6 Pts 3.2 Reb 2.6 Ast,2.9,LAL,Signed 2-yr/$10.3M contract,,nunnke01
46,Willie Cauley-Stein,F-C,29-207,UFA,DAL,5.3 Pts 4.5 Reb 0.7 Ast,2.8,DAL,Team option exercised in August waived in January signed 10-day contract with Philadelphia in February,,caulewi01
47,Evan Fournier,G-F,30-135,UFA,BOS,17.1 Pts 3.0 Reb 3.4 Ast,2.8,NYK,Signed 4-yr/$78M contract as part of a sign and trade from Boston to New York,,fournev01
48,Marc Gasol,C,38-043,UFA,MEM,5.0 Pts 4.1 Reb 2.1 Ast,2.8,,,,gasolma01
49,Raul Neto,G,30-298,UFA,WAS,8.7 Pts 2.4 Reb 2.3 Ast,2.8,WAS,Signed 1-yr/$2M minimum contract,,netora01
50,Tony Bradley,F-C,25-064,RFA,OKC,7.1 Pts 5.7 Reb 0.9 Ast,2.7,CHI,Signed 2-yr/$3.8M contract,,bradlto01
51,Bryn Forbes,G,29-233,UFA,MIL,10.0 Pts 1.6 Reb 0.6 Ast,2.7,SAS,Signed 1-yr/$4.5M contract,,forbebr01
52,Josh Hart,G,28-007,RFA,NOP,9.2 Pts 8.0 Reb 2.3 Ast,2.7,NOP,Signed 3-yr/$38M contract,,hartjo01
53,Alex Len,C,29-270,UFA,WAS,6.6 Pts 4.1 Reb 0.8 Ast,2.7,SAC,Signed 2-yr/$7.7M contract,,lenal01
54,Carmelo Anthony,F,38-288,UFA,POR,13.4 Pts 3.1 Reb 1.5 Ast,2.6,LAL,Signed 1-yr/$2.6M minimum contract,,anthoca01
55,JaMychal Green,F,32-265,UFA,DEN,8.1 Pts 4.8 Reb 0.9 Ast,2.6,DEN,Signed 2-yr/$17M contract,,greenja01
56,Georges Niang,F,29-269,UFA,UTA,6.9 Pts 2.4 Reb 0.8 Ast,2.6,PHI,Signed 2-yr/$6.8M contract,,niangge01
57,Alex Caruso,G,29-013,UFA,LAL,6.4 Pts 2.9 Reb 2.8 Ast,2.4,CHI,Signed 4-yr/$37M contract,,carusal01
58,Derrick Jones Jr.,F,26-026,UFA,POR,6.8 Pts 3.5 Reb 0.8 Ast,2.4,,,,jonesde02
59,Josh Richardson,G,29-179,UFA,DAL,12.1 Pts 3.3 Reb 2.6 Ast,2.4,BOS,,,richajo01
60,Bismack Biyombo,C-F,30-197,UFA,CHO,5.0 Pts 5.3 Reb 1.2 Ast,2.3,PHO,Signed 10-day contract in January then signed for the rest of season,,biyombi01
61,Garrison Mathews,G,26-140,UFA,WAS,5.5 Pts 1.4 Reb 0.4 Ast,2.3,BOS,Signed 1-yr/$1.7M minimum contract with Boston waived before season claimed by Houston and signed to two-way contract converted to regular contract in December,,mathega01
62,Will Barton,G,32-066,UFA,DEN,12.7 Pts 4.0 Reb 3.2 Ast,2.2,DEN,Signed 2-yr/$32M contract,,bartowi01
63,Torrey Craig,G-F,32-084,UFA,PHO,5.5 Pts 3.9 Reb 1.0 Ast,2.2,IND,Signed 2-yr/$10M contract,,craigto01
64,Patty Mills,G,34-214,UFA,SAS,10.8 Pts 1.7 Reb 2.4 Ast,2.2,BRK,Signed 2-yr/$12M contract,,millspa02
65,Kelly Oubre Jr.,F,27-094,UFA,GSW,15.4 Pts 6.0 Reb 1.3 Ast,2.2,CHO,Signed 2-yr/$24.6M contract,,oubreke01
66,Gorgui Dieng,C,33-054,UFA,SAS,6.8 Pts 3.7 Reb 1.3 Ast,2.1,ATL,Signed 1-yr/$4M contract,,dienggo01
67,Talen Horton-Tucker,G-F,22-108,RFA,LAL,9.0 Pts 2.6 Reb 2.8 Ast,2.1,LAL,Signed 3-yr/$30.8M contract,,hortota01
68,Andre Drummond,C,29-215,UFA,LAL,14.9 Pts 12.0 Reb 2.0 Ast,2.0,PHI,Signed 1-yr/$2.4M minimum contract,,drumman01
69,James Ennis III,F,32-255,UFA,ORL,8.4 Pts 4.0 Reb 1.5 Ast,2.0,LAC,Signed 10-day contract in December with Brooklyn then with Los Angeles Clippers signed 10-day contract with Denver in January,,ennisja01
70,Blake Griffin,F-C,33-362,UFA,BRK,11.0 Pts 4.9 Reb 3.0 Ast,2.0,BRK,Signed 1-yr/$2.6M contract,,griffbl01
71,Frank Kaminsky,F-C,29-343,UFA,PHO,6.6 Pts 4.0 Reb 1.7 Ast,2.0,PHO,Signed 1-yr/$2M contract,,kaminfr01
72,Furkan Korkmaz,G,25-232,UFA,PHI,9.1 Pts 2.1 Reb 1.5 Ast,2.0,PHI,Signed 3-yr/$15M contract,,korkmfu01
73,Tony Snell,G-F,31-123,UFA,ATL,5.3 Pts 2.4 Reb 1.3 Ast,2.0,POR,Signed 1-yr/$2.4M minimum contract,,snellto01
74,Wayne Ellington,G,35-104,UFA,DET,9.6 Pts 1.8 Reb 1.5 Ast,1.9,LAL,Signed 1-yr/$2.6M minimum contract,,ellinwa01
75,Kent Bazemore,G-F,33-255,UFA,GSW,7.2 Pts 3.4 Reb 1.6 Ast,1.8,LAL,Signed 1-yr/$2.4M contract,,bazemke01
76,Sterling Brown,G,28-031,UFA,HOU,8.2 Pts 4.4 Reb 1.4 Ast,1.8,DAL,Signed 2-yr/$6M contract,,brownst02
77,Rudy Gay,F,36-208,UFA,SAS,11.4 Pts 4.8 Reb 1.4 Ast,1.7,UTA,Signed 3-yr/$18.6M contract,,gayru01
78,Andre Iguodala,G-F,39-044,UFA,MIA,4.4 Pts 3.5 Reb 2.3 Ast,1.7,GSW,Signed 1-yr/$2.6M contract,,iguodan01
79,Wesley Matthews,G,36-150,UFA,LAL,4.8 Pts 1.6 Reb 0.9 Ast,1.7,MIL,Signed 1-yr/$2M contract,,matthwe02
80,Gary Trent Jr.,G,24-054,RFA,TOR,15.3 Pts 2.6 Reb 1.4 Ast,1.7,TOR,Signed 3-yr/$51.8M contract,,trentga02
81,Lou Williams,G,36-137,UFA,ATL,11.3 Pts 2.1 Reb 3.4 Ast,1.7,,,,willilo02
82,Trevor Ariza,F,37-256,UFA,MIA,9.4 Pts 4.8 Reb 1.8 Ast,1.6,LAL,Signed 1-yr/$2.6M minimum contract,,arizatr01
83,Hamidou Diallo,G,24-225,RFA,DET,11.6 Pts 5.2 Reb 1.9 Ast,1.6,,,,diallha01
84,Isaiah Hartenstein,F,24-312,RFA,CLE,5.1 Pts 3.9 Reb 1.2 Ast,1.6,LAC,Signed 1-yr/$1.7M minimum contract,,harteis01
85,Markieff Morris,F,33-192,UFA,LAL,6.7 Pts 4.4 Reb 1.2 Ast,1.6,MIA,Signed 1-yr/$2.6M minimum contract,,morrima02
86,Jeff Teague,G,34-276,UFA,MIL,6.7 Pts 1.6 Reb 2.4 Ast,1.6,,,,teaguje01
87,Garrett Temple,G,36-309,UFA,CHI,7.6 Pts 2.9 Reb 2.2 Ast,1.6,NOP,Signed 3-yr/$15.5M contract as part of sign and trade from Chicago to New Orleans,,templga01
88,Saben Lee,G,23-263,RFA,DET,5.6 Pts 2.0 Reb 3.6 Ast,1.5,DET,Signed 3-yr/$5M contract,,leesa01
89,George Hill,G,36-313,UFA,PHI,8.7 Pts 2.0 Reb 2.4 Ast,1.4,MIL,Signed 2-yr/$8M contract,,hillge01
90,Edmond Sumner,G,27-072,UFA,IND,7.5 Pts 1.8 Reb 0.9 Ast,1.4,,,,sumneed01
91,Goran Dragić,G,36-311,UFA,MIA,13.4 Pts 3.4 Reb 4.4 Ast,1.3,MIA,Miami exercised option later traded to Toronto then San Antonio and waived before signing with Brooklyn for remainder of season,,dragigo01
92,Solomon Hill,F,31-360,UFA,ATL,4.5 Pts 3.0 Reb 1.1 Ast,1.3,ATL,Signed 1-yr/$2.2M minimum contract,,hillso01
93,Mike Muscala,F-C,31-255,UFA,OKC,9.7 Pts 3.8 Reb 0.8 Ast,1.3,OKC,Signed 2-yr/$7M contract,,muscami01
94,David Nwaba,G,30-058,UFA,HOU,9.2 Pts 3.9 Reb 1.0 Ast,1.3,HOU,Signed 3-yr/$15M contract,,nwabada01
95,Otto Porter Jr.,F,29-283,UFA,ORL,9.7 Pts 5.4 Reb 2.0 Ast,1.3,GSW,Signed 1-yr/$2.4M minimum contract,,porteot01
96,Austin Rivers,G,30-224,UFA,DEN,7.9 Pts 2.3 Reb 2.3 Ast,1.3,DEN,Signed 1-yr/$2.4M minimum contract,,riverau01
97,Rajon Rondo,G,37-019,UFA,MEM,5.4 Pts 2.4 Reb 4.4 Ast,1.3,LAL,Signed 1-yr/$2.6M minimum contract traded to Cleveland in January,,rondora01
98,DeAndre' Bembry,F,28-252,UFA,TOR,5.7 Pts 2.9 Reb 2.1 Ast,1.2,BRK,Signed 1-yr/$1.9M minimum contract waived in February and signed with Milwaukee for remainder of season,,bembrde01
99,DeMarcus Cousins,C-F,32-212,UFA,LAC,8.9 Pts 6.4 Reb 1.9 Ast,1.2,MIL,Signed 1-yr/$2M minimum contract with Milwaukee waived and signed three 10-day contracts with Denver in January and February then signed for remainder of season,,couside01
100,Frank Jackson,G,24-313,RFA,DET,9.8 Pts 2.2 Reb 0.9 Ast,1.2,DET,Signed 2-yr/$6M contract,,jacksfr01
101,James Johnson,F,36-021,UFA,NOP,7.2 Pts 3.5 Reb 1.9 Ast,1.2,BRK,Signed 1-yr/$2.6M contract,,johnsja01
102,Jordan McLaughlin,G,26-338,RFA,MIN,5.0 Pts 2.1 Reb 3.8 Ast,1.2,MIN,Signed 3-yr/$6.5M contract,,mclaujo01
103,Mychal Mulder,G-F,28-274,UFA,GSW,5.6 Pts 1.0 Reb 0.4 Ast,1.2,MIA,Signed two-way contract with Miami in March,,muldemy01
104,Semi Ojeleye,F,28-098,UFA,BOS,4.6 Pts 2.6 Reb 0.7 Ast,1.2,MIL,Signed 1-yr/$1.8M minimum contract,,ojelese01
105,Patrick Patterson,F,33-364,UFA,LAC,5.2 Pts 2.0 Reb 0.8 Ast,1.2,POR,Signed 1-yr/$2.6M minimum contract with Portland waived before season,,pattepa01
106,Moritz Wagner,F-C,25-321,UFA,ORL,6.9 Pts 3.2 Reb 1.1 Ast,1.2,ORL,Signed 2-yr/$3.6M contract,,wagnemo01
107,Dewayne Dedmon,C,33-213,UFA,MIA,7.1 Pts 5.4 Reb 0.8 Ast,1.1,MIA,Signed 1-yr/$2.4M minimum contract,,dedmode01
108,Javonte Green,F,29-233,RFA,CHI,3.6 Pts 1.7 Reb 0.4 Ast,1.1,CHI,Signed 2-yr/$3.5M contract,,greenja02
109,Ish Smith,G,34-251,UFA,WAS,6.7 Pts 3.4 Reb 3.9 Ast,1.1,CHO,Signed 2-yr/$9M contract,,smithis01
110,Aron Baynes,C,36-094,UFA,TOR,6.1 Pts 5.2 Reb 0.9 Ast,1.0,,,,baynear01
111,Stanley Johnson,F,26-288,UFA,TOR,4.4 Pts 2.5 Reb 1.5 Ast,1.0,CHI,Signed 1-yr/$2M minimum contract with Chicago waived before season signed 10-day contract with Chicago in December then three 10-day contracts with Los Angeles Lakers in December and January,,johnsst04
112,Boban Marjanović,C,34-210,UFA,DAL,4.7 Pts 3.9 Reb 0.3 Ast,1.0,DAL,Signed 2-yr/$7M contract,,marjabo01
113,JaVale McGee,C,35-053,UFA,DEN,7.3 Pts 5.2 Reb 0.8 Ast,1.0,PHO,Signed 1-yr/$5M contract,,mcgeeja01
114,Malik Monk,G,25-037,UFA,CHO,11.7 Pts 2.4 Reb 2.1 Ast,1.0,LAL,Signed 1-yr/$1.8M minimum contract,,monkma01
115,Elfrid Payton,G,29-019,UFA,NYK,10.1 Pts 3.4 Reb 3.2 Ast,1.0,PHO,Signed 1-yr/$2.4M minimum contract,,paytoel01
116,Mike Scott,F,34-240,UFA,PHI,4.2 Pts 2.4 Reb 0.8 Ast,1.0,,,,scottmi01
117,P.J. Tucker,F,37-312,UFA,MIL,3.7 Pts 3.9 Reb 1.2 Ast,1.0,MIA,Signed 2-yr/$14M contract,,tuckepj01
118,Ryan Arcidiacono,G,28-352,UFA,CHI,3.1 Pts 1.5 Reb 1.3 Ast,0.9,BOS,Signed 1-yr/$1.8M minimum contract with Boston waived before season signed 10-day contract with New York in January that was voided and then two more 10-day contracts and a minimum contract for the remainder of the season in February,,arcidry01
119,Nemanja Bjelica,F,34-308,UFA,MIA,6.5 Pts 3.4 Reb 1.9 Ast,0.9,GSW,Signed 1-yr/$2M minimum contract,,bjeline01
120,Langston Galloway,G,31-094,UFA,PHO,4.8 Pts 1.1 Reb 0.7 Ast,0.9,GSW,Signed 1-yr/$2.2M minimum contract with Golden State waived before season signed two 10-day contracts with BRK in December signed a 10-day contract with Milwaukee in January,,gallola01
121,Freddie Gillespie,F,25-272,UFA,TOR,5.6 Pts 4.9 Reb 0.5 Ast,0.9,ORL,Signed 10-day contract in December,,gillefr01
