Rk,Player,Pos,Age,Type,OTm,2020-21 Stats,WS,NTm,Terms,Notes,Player-additional
122,Alize Johnson,F,26-325,UFA,BRK,5.2 Pts 5.0 Reb 0.8 Ast,0.9,CHI,Signed 2-yr minimum contract with Chicago waived in December and signed 10-day contract with Washington signed two 10-day contracts with New Orleans in March,,johnsal02
123,Max Strus,G,26-350,RFA,MIA,6.1 Pts 1.1 Reb 0.6 Ast,0.9,MIA,Signed 2-yr/$3.4M contract,,strusma01
124,Brad Wanamaker,G,33-231,UFA,CHO,5.5 Pts 1.7 Reb 2.9 Ast,0.9,IND,Signed 1-yr/$1.7M minimum contract waived in December and signed 10-day contract with Washington,,wanambr01
125,Hassan Whiteside,C,33-273,UFA,SAC,8.1 Pts 6.0 Reb 0.6 Ast,0.9,UTA,Signed 1-yr/$2.4M minimum contract,,whiteha01
126,Ed Davis,F,33-281,UFA,MIN,2.1 Pts 5.0 Reb 0.9 Ast,0.8,CLE,Signed 1-yr/$2.6M minimum contract,,davised01
127,Terence Davis,G,25-301,RFA,SAC,8.7 Pts 2.5 Reb 1.4 Ast,0.8,SAC,Signed 2-yr/$8M contract,,daviste02
128,Skylar Mays,G,25-189,RFA,ATL,3.8 Pts 1.1 Reb 0.9 Ast,0.8,ATL,Signed two-way contract converted to standard in April,,mayssk01
129,Alfonzo McKinnie,F,30-177,UFA,LAL,3.1 Pts 1.4 Reb 0.2 Ast,0.8,CHI,Signed two 10-day contracts in December then signed for remainder of season,,mckinal01
130,Thanasis Antetokounmpo,F,30-238,RFA,MIL,2.9 Pts 2.2 Reb 0.8 Ast,0.7,MIL,Signed 2-yr/$3.6M contract,,antetth01
131,Amir Coffey,G,25-269,RFA,LAC,3.2 Pts 1.0 Reb 0.5 Ast,0.7,LAC,Signed two-way contract,,coffeam01
132,Trent Forrest,G,24-274,RFA,UTA,2.9 Pts 1.5 Reb 1.5 Ast,0.7,UTA,Signed two-way contract / Converted to standard contract in April,,forretr01
133,Tyler Johnson,G,30-310,UFA,BRK,5.4 Pts 2.0 Reb 1.2 Ast,0.7,PHI,Signed 10-day contracts with Philadelphia in December and San Antonio in January,,johnsty01
134,Luke Kornet,F,27-241,UFA,BOS,3.4 Pts 2.2 Reb 0.8 Ast,0.7,BOS,Signed 1-yr/$1.8M minimum contract with Boston waived before season signed 10-day contract with Cleveland in December and with Milwaukee in January signed with Boston for remainder of season in February,,kornelu01
135,Abdel Nader,F,29-169,UFA,PHO,6.7 Pts 2.6 Reb 0.8 Ast,0.7,PHO,Signed 2-yr/$4M contract,,naderab01
136,J.J. Redick,G,38-262,UFA,DAL,7.4 Pts 1.5 Reb 1.2 Ast,0.7,,,,redicjj01
137,Denzel Valentine,G,29-117,UFA,CHI,6.5 Pts 3.2 Reb 1.7 Ast,0.7,CLE,Signed 1-yr/$1.8M minimum contract with Cleveland traded to New York and waived in January then signed 10-day contract with Utah,,valende01
138,Maurice Harkless,F-G,29-306,UFA,SAC,5.2 Pts 2.4 Reb 1.2 Ast,0.6,SAC,Signed 2-yr/$9M contract,,harklma01
139,Trey Lyles,F,27-128,UFA,SAS,5.0 Pts 3.7 Reb 0.6 Ast,0.6,DET,Signed 2-yr/$5M contract,,lylestr01
140,Nicolò Melli,F,32-046,RFA,DAL,3.0 Pts 2.7 Reb 1.0 Ast,0.6,,,,mellini01
141,Jahlil Okafor,C-F,27-088,UFA,BRK,5.4 Pts 2.4 Reb 0.5 Ast,0.6,ATL,Signed 1-yr/$2M minimum contract with Atlanta waived before season,,okafoja01
142,Dennis Smith Jr.,G,25-108,UFA,DET,6.7 Pts 2.4 Reb 3.3 Ast,0.6,POR,Signed 1-yr/$1.8M minimum contract,,smithde03
143,Paul Watson,G,28-073,UFA,TOR,4.1 Pts 1.7 Reb 0.6 Ast,0.6,OKC,Signed two-way contract,,watsopa01
144,Dwayne Bacon,G,27-195,UFA,ORL,10.9 Pts 3.1 Reb 1.3 Ast,0.5,NYK,Signed 1-yr/$1.8M minimum contract with New York waived before season,,bacondw01
145,Jarrell Brantley,F,26-279,RFA,UTA,2.3 Pts 1.0 Reb 0.5 Ast,0.5,UTA,Signed 1-yr/$1.7M contract with Utah waived before season,,brantja01
146,Tacko Fall,C,27-093,RFA,BOS,2.5 Pts 2.7 Reb 0.2 Ast,0.5,CLE,Signed 1-yr/$1.7M minimum contract converted to two-way before season,,fallta01
147,Harry Giles,F-C,24-325,UFA,POR,2.8 Pts 3.5 Reb 0.8 Ast,0.5,LAC,Signed 1-yr/$1.8M minimum contract with Los Angeles Clippers waived before season,,gilesha01
148,Jaylen Hoard,F,23-348,RFA,OKC,6.1 Pts 3.4 Reb 1.3 Ast,0.5,OKC,Signed 1-yr/$1.5M minimum contract with Oklahoma City waived before season signed 10-day contracts in December and April,,hoardja01
149,Caleb Martin,F,27-166,UFA,CHO,5.0 Pts 2.7 Reb 1.3 Ast,0.5,MIA,Signed two-way contract converted to standard contract in February,,martica02
150,Rodney McGruder,G,31-227,UFA,DET,5.7 Pts 1.4 Reb 1.0 Ast,0.5,DET,Signed 1-yr/$1.9M minimum contract,,mcgruro01
151,Frank Ntilikina,G,24-228,UFA,NYK,2.7 Pts 0.9 Reb 0.6 Ast,0.5,,,,ntilila01
152,Khyri Thomas,G,26-309,UFA,HOU,16.4 Pts 3.6 Reb 5.0 Ast,0.5,,,,thomakh01
153,Ersan İlyasova,F,35-302,UFA,UTA,3.8 Pts 1.7 Reb 0.2 Ast,0.4,CHI,Signed 10-day contract in December,,ilyaser01
154,Nathan Knight,F-C,25-174,RFA,ATL,3.8 Pts 2.2 Reb 0.2 Ast,0.4,MIN,Signed two-way contract,,knighna01
155,E'Twaun Moore,G-F,34-016,UFA,PHO,4.9 Pts 1.7 Reb 1.5 Ast,0.4,ORL,Signed 1-yr/$2.6M minimum contract,,mooreet01
156,Victor Oladipo,G,30-313,UFA,MIA,19.8 Pts 4.8 Reb 4.6 Ast,0.4,MIA,Signed 1-yr/$2.4M minimum contract,,oladivi01
157,Tremont Waters,G,25-062,RFA,BOS,3.8 Pts 0.8 Reb 2.4 Ast,0.4,MIL,Signed 1-yr/$1.7M minimum contract with Milwaukee waived before season signed 10-day contract with Toronto in December signed 10-day contract with Washington in January,,watertr01
158,Keita Bates-Diop,F,27-049,RFA,SAS,2.6 Pts 1.6 Reb 0.4 Ast,0.3,SAS,Signed 2-yr/$3.6M contract,,bateske01
159,Armoni Brooks,G,24-281,RFA,HOU,11.2 Pts 3.4 Reb 1.5 Ast,0.3,HOU,Signed minimum contract converted to two-way before season then converted to standard waived in February and signed two 10-day contracts with Toronto in March then signed for remainder of season,,brookar01
160,Devontae Cacok,F,26-156,RFA,LAL,2.0 Pts 1.6 Reb 0.1 Ast,0.3,BRK,Signed 1-yr/$1.7M minimum contract with Brooklyn waived before the season claimed by San Antonio and signed to two-way contract converted to standard contract in March,,cacokde01
161,Chris Chiozza,G,27-112,UFA,BRK,4.0 Pts 1.1 Reb 3.0 Ast,0.3,GSW,Signed two-way contract,,chiozch01
162,Mamadi Diakite,F,26-051,UFA,OKC,3.1 Pts 2.4 Reb 0.6 Ast,0.3,OKC,Waived before season signed three 10-day contracts in January,,diakima01
163,Carsen Edwards,G,25-001,UFA,MEM,4.0 Pts 0.8 Reb 0.5 Ast,0.3,DET,Signed contract with Detroit in April,,edwarca01
164,Cristiano Felício,F-C,30-249,UFA,CHI,1.3 Pts 1.4 Reb 0.5 Ast,0.3,,,,feliccr01
165,Yogi Ferrell,G,29-308,UFA,LAC,5.6 Pts 1.9 Reb 2.2 Ast,0.3,,,,ferreyo01
166,Wenyen Gabriel,F,25-352,UFA,NOP,3.4 Pts 2.6 Reb 0.5 Ast,0.3,MIL,Signed minimum contract with Milwaukee waived before season signed multiple 10-day contracts signed two-way contract with Los Angeles Lakers that was converted to a standard contract,,gabriwe01
167,Jalen Harris,G,24-211,RFA,TOR,7.4 Pts 1.4 Reb 1.3 Ast,0.3,,,,harrija01
168,Rondae Hollis-Jefferson,F,28-069,UFA,POR,2.5 Pts 2.4 Reb 1.2 Ast,0.3,,,,holliro01
169,DaQuan Jeffries,G-F,25-195,UFA,SAS,4.1 Pts 2.3 Reb 0.7 Ast,0.3,ATL,Signed 1-yr/$1.7M minimum contract with Atlanta waived before season signed 10-day contract with Memphis in January,,jeffrda01
170,Timothé Luwawu-Cabarrot,F,27-308,UFA,BRK,6.4 Pts 2.2 Reb 1.2 Ast,0.3,ATL,Signed 1-yr/$1.9M minimum contract,,luwawti01
171,Juwan Morgan,F,25-330,RFA,UTA,1.2 Pts 1.0 Reb 0.3 Ast,0.3,BOS,Signed 1-yr/$1.7M minimum contract with Boston waived before season signed 10-day contracts with Toronto in December and Boston in March then a standard contract with Boston in April,,morgaju01
172,Svi Mykhailiuk,G-F,25-276,UFA,OKC,8.5 Pts 2.5 Reb 1.7 Ast,0.3,TOR,Signed 2-yr/$3.6M contract,,mykhasv01
173,Daniel Oturu,F-C,23-174,UFA,MEM,1.8 Pts 1.6 Reb 0.3 Ast,0.3,CHI,Signed 1-yr/$1.5M minimum contract with Chicago waived before season signed 10-day contract with Toronto in December,,oturuda01
174,Jabari Parker,F,27-363,UFA,BOS,5.5 Pts 3.2 Reb 0.8 Ast,0.3,BOS,Signed 1-yr/$2.2M minimum contract,,parkeja01
175,Gary Payton II,G,30-102,UFA,GSW,2.5 Pts 1.1 Reb 0.1 Ast,0.3,GSW,Signed 1-yr/$1.9M minimum contract,,paytoga02
176,JaKarr Sampson,G-F,29-358,UFA,IND,4.6 Pts 2.7 Reb 0.1 Ast,0.3,,,,sampsja02
177,D.J. Wilson,F,27-022,RFA,HOU,5.2 Pts 3.2 Reb 0.7 Ast,0.3,OKC,Signed 1-yr/$1.8M minimum contract with Oklahoma City waived 10/15/21 signed three 10-day contracts with Toronto in December January and February,,wilsodj01
178,Quinn Cook,G,29-355,UFA,POR,3.3 Pts 0.7 Reb 0.8 Ast,0.2,,,,cookqu01
179,Devon Dotson,G,23-223,RFA,CHI,2.1 Pts 0.5 Reb 0.6 Ast,0.2,CHI,Signed two-way contract,,dotsode01
180,Brandon Goodwin,G,27-162,RFA,ATL,4.9 Pts 1.5 Reb 2.0 Ast,0.2,NYK,Signed 1-yr/$1.7M minimum contract with New York waived before season signed 10-day contract and then two-way contract with Cleveland in January,,goodwbr01
181,Shaquille Harrison,G,29-158,RFA,DEN,2.1 Pts 1.4 Reb 0.7 Ast,0.2,PHI,Signed 1-yr/$1.8M minimum contract with Philadelphia waived before season signed two 10-day contracts with Brooklyn in December and one with Memphis in January,,harrish01
182,Justin Jackson,G-F,27-350,RFA,MIL,7.2 Pts 2.3 Reb 1.5 Ast,0.2,DAL,Signed 1-yr/$1.8M minimum contract with Dallas waived before season signed 10-day contracts with Boston in December and Phoenix in January and February,,jacksju01
183,Mfiondu Kabengele,F,25-211,UFA,CLE,2.4 Pts 1.5 Reb 0.4 Ast,0.2,HOU,Signed minimum contract with Houston waived before season,,kabenmf01
184,Anthony Lamb,F,25-052,RFA,HOU,5.5 Pts 2.9 Reb 1.0 Ast,0.2,HOU,Signed two-way contract with Houston waived before season signed 10-day contract with San Antonio in January signed another two way contract with Houston in March,,lamban01
185,Nico Mannion,G,21-364,RFA,GSW,4.1 Pts 1.5 Reb 2.3 Ast,0.2,,,,mannini01
186,Sean McDermott,F,26-130,UFA,MEM,2.2 Pts 1.1 Reb 0.2 Ast,0.2,MEM,Signed 1-yr/$1.5M minimum contract with Memphis waived before season,,mcderse01
187,Ben McLemore,G,30-030,UFA,LAL,7.7 Pts 1.9 Reb 0.7 Ast,0.2,POR,Signed 1-yr/$2.4M minimum contract,,mclembe01
188,Cameron Oliver,F,26-245,UFA,LAL,10.8 Pts 5.3 Reb 1.3 Ast,0.2,ATL,Signed 10-day contract in December,,oliveca01
189,Reggie Perry,F-C,22-357,RFA,BRK,3.0 Pts 2.8 Reb 0.5 Ast,0.2,TOR,Signed 1-yr/$1.5M minimum contract with Toronto waived before season signed 10-day contracts with Portland in December March and April and with Indiana in February,,perryre01
190,Chris Silva,F,26-175,UFA,MIN,2.1 Pts 1.8 Reb 0.4 Ast,0.2,MIN,Signed a 10-day contract with Minnesota in December then four 10-day contracts with Miami in December and January,,silvach01
191,Matt Thomas,G,28-221,UFA,UTA,3.1 Pts 1.0 Reb 0.4 Ast,0.2,CHI,Signed 1-yr/$1.7M minimum contract,,thomama02
192,Killian Tillie,F,25-008,RFA,MEM,3.2 Pts 1.3 Reb 0.4 Ast,0.2,MEM,Signed two-way contract converted to standard in January,,tilliki02
193,Rayjon Tucker,F,25-170,UFA,PHI,2.4 Pts 0.8 Reb 0.4 Ast,0.2,PHI,Signed two-way contract with Philadelphia waived before season signed 1-yr/$1.7M minimum contract with Milwaukee waived before season signed 10-day with Minnesota in December signed multi-year contract with Milwaukee in April,,tuckera01
194,Gabe Vincent,G,26-272,RFA,MIA,4.8 Pts 1.1 Reb 1.3 Ast,0.2,MIA,Signed 2-yr/$3.5M contract,,vincega01
195,Al-Farouq Aminu,F,32-173,UFA,SAS,4.4 Pts 4.8 Reb 1.3 Ast,0.1,BOS,Signed 10-day contract in December,,aminual01
196,Ignas Brazdeikis,F,24-064,RFA,ORL,7.0 Pts 3.5 Reb 1.3 Ast,0.1,ORL,Signed two-way contract,,brazdig01
197,Devin Cannady,G,26-296,UFA,ORL,4.3 Pts 0.6 Reb 0.1 Ast,0.1,ORL,Signed 10-day contract in April followed by a multi-year contract,,cannade01
198,Gary Clark,F,28-117,UFA,PHI,3.1 Pts 2.9 Reb 0.8 Ast,0.1,NOP,Signed 1-yr/$1.2M contract waived and signed to two-way contract in January,,clarkga01
199,Spencer Dinwiddie,G,29-341,UFA,BRK,6.7 Pts 4.3 Reb 3.0 Ast,0.1,WAS,Signed 3-yr/$54M contract as part of a sign and trade from Brooklyn to Washington,,dinwisp01
200,Jared Dudley,F-G,37-246,UFA,LAL,0.5 Pts 1.8 Reb 0.4 Ast,0.1,,,,dudleja01
201,Justin James,G,26-048,UFA,SAC,3.9 Pts 0.8 Reb 0.6 Ast,0.1,UTA,Signed two-way contract with Utah waived before season signed 1-yr/$1.7M minimum contract with Cleveland waived before season signed 10-day contract with New Orleans in December,,jamesju01
202,Mike James,G,32-207,RFA,BRK,7.7 Pts 2.5 Reb 4.2 Ast,0.1,,,,jamesmi02
203,Grant Riller,G,26-033,UFA,CHO,2.6 Pts 0.1 Reb 0.4 Ast,0.1,PHI,Signed two-way contract waived in December,,rillegr01
204,Luka Šamanić,F,23-063,UFA,SAS,3.7 Pts 2.1 Reb 0.5 Ast,0.1,NYK,Signed two-way contract,,samanlu01
205,Brodric Thomas,G,26-044,RFA,CLE,3.9 Pts 1.7 Reb 0.9 Ast,0.1,CLE,Signed two-way contract with Cleveland waived before season signed two-way contract with Boston,,thomabr01
206,Anthony Tolliver,F-C,37-285,UFA,PHI,1.5 Pts 0.9 Reb 0.2 Ast,0.1,NOP,Signed 10-day contract in December voided due to positive COVID-19 test,,tollian01
207,Axel Toupane,G-F,30-233,RFA,MIL,1.8 Pts 0.8 Reb 0.5 Ast,0.1,GSW,Signed 1-yr/$1.7M minimum contract with Golden State waived before season,,toupaax01
208,Quinndary Weatherspoon,G,26-184,UFA,SAS,2.3 Pts 0.6 Reb 0.4 Ast,0.1,GSW,Signed a 1-yr/$1.7M miniumum contract with Golden State waived before season signed two-way contract in January,,weathqu01
209,Cassius Winston,G,25-013,RFA,WAS,1.9 Pts 0.4 Reb 0.5 Ast,0.1,WAS,Signed two-way contract,,winstca01
210,Ty-Shon Alexander,G,24-240,UFA,PHO,0.6 Pts 0.7 Reb 0.4 Ast,0.0,,,,alexaty01
211,Jordan Bell,F,28-065,UFA,GSW,2.5 Pts 4.0 Reb 1.2 Ast,0.0,GSW,Signed 1-yr/$1.8M minimum contract with Golden State waived before season,,belljo01
212,Tyler Bey,F,25-031,RFA,DAL,1.0 Pts 1.1 Reb 0.2 Ast,0.0,HOU,Signed 1-yr non-guaranteed contract with Houston waived before season signed two-way contract with Houston waived again,,beyty01
213,Marques Bolden,C,24-330,UFA,UTA,1.2 Pts 1.0 Reb 0.0 Ast,0.0,,,,boldema01
214,Isaac Bonga,G,23-125,RFA,WAS,2.0 Pts 1.7 Reb 0.6 Ast,0.0,TOR,Signed 1-yr/$1.7M minimum contract,,bongais01
215,Brian Bowen,F,24-162,UFA,MIN,0.5 Pts 0.5 Reb 0.0 Ast,0.0,,,,bowenbr02
216,Amida Brimah,C,29-030,UFA,IND,2.6 Pts 1.6 Reb 0.2 Ast,0.0,,,,brimaam01
217,Elijah Bryant,G,27-328,UFA,MIL,16.0 Pts 6.0 Reb 3.0 Ast,0.0,MIL,Signed 1-yr/$1.5M minimum contract with Milwaukee waived before the season,,bryanel01
218,Marquese Chriss,F,25-254,UFA,POR,6.5 Pts 6.5 Reb 1.0 Ast,0.0,DAL,Signed three 10-day contracts with Dallas in December and January then a standard contract,,chrisma01
219,Nate Darling,G,24-195,UFA,CHO,1.3 Pts 0.1 Reb 0.1 Ast,0.0,LAC,Signed 1-yr/$1.5M minimum contract with Los Angeles Clippers waived before the season,,darlina01
220,Matthew Dellavedova,G,32-186,UFA,CLE,2.8 Pts 1.8 Reb 4.5 Ast,0.0,,,,dellama01
221,Damyean Dotson,G,28-311,UFA,CLE,6.7 Pts 2.0 Reb 2.0 Ast,0.0,SAS,Signed 1-yr/$1.8M minimum contract with San Antonio waived before season signed 10-day contract with New York in December,,dotsoda01
222,Ashton Hagans,G,23-248,UFA,TOR,0.0 Pts 0.0 Reb 0.0 Ast,0.0,,,,haganas01
223,Udonis Haslem,F-C,42-277,UFA,MIA,4.0 Pts 1.0 Reb 0.0 Ast,0.0,MIA,Signed 1-yr/$2.6M minimum contract,,hasleud01
