Rk,Player,Pos,Age,Type,OTm,2020-21 Stats,WS,NTm,Terms,Notes,Player-additional
224,Nate Hinton,G,23-278,RFA,DAL,2.0 Pts 0.4 Reb 0.4 Ast,0.0,DAL,Signed a two-way contract with Dallas 08/03/21 waived before season signed 1-yr/$1.5M minimum contract with Indiana waived before season signed 10-day contract with Indiana in December then a two-way contract in April,,hintona01
225,Wes Iwundu,F,28-083,UFA,CHO,2.4 Pts 2.2 Reb 0.4 Ast,0.0,,,,iwundwe01
226,T.J. Leaf,F,25-317,RFA,POR,1.7 Pts 0.7 Reb 0.1 Ast,0.0,,,,leaftj01
227,Frank Mason III,G,28-344,UFA,LAL,6.3 Pts 3.0 Reb 3.0 Ast,0.0,,,,masonfr01
228,James Nunnally,F,32-242,RFA,NOP,1.7 Pts 1.0 Reb 0.3 Ast,0.0,,,,nunnaja01
229,Jontay Porter,F-C,23-118,UFA,MEM,2.0 Pts 1.3 Reb 0.1 Ast,0.0,,,,portejo01
230,Chasson Randle,G,30-036,RFA,ORL,6.5 Pts 2.0 Reb 1.8 Ast,0.0,PHO,Signed 1-yr/$1.8M minimum contract with Phoenix waived before season,,randlch01
231,Deividas Sirvydis,G-F,22-276,UFA,DET,2.1 Pts 1.5 Reb 0.3 Ast,0.0,DET,Signed 10-day contract in December,,sirvyde01
232,Alen Smailagić,F,22-207,UFA,GSW,1.9 Pts 1.1 Reb 0.3 Ast,0.0,,,,smailal01
233,Sindarius Thornwell,G,28-118,UFA,ORL,2.0 Pts 0.9 Reb 1.0 Ast,0.0,,,,thornsi01
234,Avery Bradley,G,32-107,UFA,HOU,6.4 Pts 2.1 Reb 1.7 Ast,-0.1,GSW,Signed 1-yr/$2.6M minimum contract with Golden State waived and claimed by Los Angeles Lakers,,bradlav01
235,Charlie Brown Jr.,G,26-039,UFA,OKC,4.4 Pts 1.9 Reb 1.0 Ast,-0.1,PHI,Signed 10-day contract in January then a two way contract,,brownch02
236,Dante Exum,G,27-243,UFA,HOU,3.8 Pts 2.8 Reb 2.2 Ast,-0.1,HOU,Signed 3-yr/$8M contract with Houston waived before the season,,exumda01
237,Kyle Guy,G,25-214,RFA,SAC,2.8 Pts 1.1 Reb 1.0 Ast,-0.1,CLE,Signed 1-yr/$1.7M minimum contract with Cleveland waived before season signed two 10-day contracts with Miami in December and January then a two-way contract,,guyky01
238,Jared Harper,G,25-180,RFA,NYK,0.4 Pts 0.3 Reb 0.1 Ast,-0.1,NOP,Signed 1-yr/$1.7M minimum contract with New Orleans waived before season signed two-way contract in December waived in January and resigned in March,,harpeja01
239,Chandler Hutchison,G,26-321,UFA,SAS,4.3 Pts 3.1 Reb 0.7 Ast,-0.1,PHO,Signed two-way contract ended in January,,hutchch01
240,Jalen Lecque,G,22-273,UFA,MIL,1.3 Pts 1.3 Reb 0.5 Ast,-0.1,,,,lecquja01
241,Didi Louzada,G,24-034,RFA,NOP,2.7 Pts 1.0 Reb 1.0 Ast,-0.1,NOP,Signed 4-yr/$7.7M contract,,louzama01
242,Adam Mokoka,G,24-238,RFA,CHI,1.1 Pts 0.4 Reb 0.4 Ast,-0.1,,,,mokokad01
243,Theo Pinson,G,27-128,RFA,NYK,0.1 Pts 0.3 Reb 0.1 Ast,-0.1,BOS,Signed 1-yr/$1.7M minimum contract with Boston waived before season signed 10-day contract with Dallas in December then two-way contract in January,,pinsoth01
244,Cassius Stanley,G,23-207,UFA,IND,1.5 Pts 0.8 Reb 0.0 Ast,-0.1,DET,Signed 1-yr/$1.5M minimum contract with Detroit waived before season signed three 10-day contracts in December and January,,stanlca01
245,Tyrell Terry,G,22-166,UFA,DAL,1.0 Pts 0.5 Reb 0.5 Ast,-0.1,MEM,Signed 10-day contract in December then two-way contract in January,,terryty01
246,Kostas Antetokounmpo,F,25-113,RFA,LAL,0.8 Pts 1.3 Reb 0.1 Ast,-0.2,,,,antetko01
247,Keljin Blevins,F,27-109,RFA,POR,0.7 Pts 0.6 Reb 0.2 Ast,-0.2,POR,Signed two-way contract,,blevike01
248,Sekou Doumbouya,F,22-080,UFA,HOU,5.1 Pts 2.6 Reb 0.8 Ast,-0.2,LAL,Signed two-way contract waived 11/16/21 signed another two way contract in January,,doumbse01
249,Kris Dunn,G,28-360,UFA,MEM,1.3 Pts 1.5 Reb 0.5 Ast,-0.2,POR,Signed three 10-day contracts in March and April,,dunnkr01
250,Tim Frazier,G,32-132,UFA,MEM,1.6 Pts 1.6 Reb 3.2 Ast,-0.2,ORL,Signed two 10-day contracts with Orlando in December and a 10-day contract with Cleveland in February,,fraziti01
251,Markus Howard,G,24-010,RFA,DEN,2.8 Pts 0.6 Reb 0.5 Ast,-0.3,,,,howarma02
252,Jeremiah Martin,G,26-267,UFA,CLE,2.4 Pts 0.8 Reb 0.4 Ast,-0.3,,,,martije02
253,Rodney Hood,G-F,30-144,UFA,TOR,4.5 Pts 1.9 Reb 1.0 Ast,-0.4,MIL,Signed 1-yr/$2M minimum contract,,hoodro01
254,Justise Winslow,F,26-352,UFA,MEM,6.8 Pts 4.5 Reb 1.9 Ast,-0.7,LAC,Signed 2-yr/$8M contract,,winslju01
255,Josh Hall,F,22-156,RFA,OKC,4.1 Pts 2.8 Reb 1.3 Ast,-0.9,OKC,Signed two-way contract with Oklahoma City waived before season signed minimum contract with Toronto waived before season,,halljo01
256,Bryce Alford,G,28-054,UFA,CHI,Did not play,,,,,alforbr01
257,Derrick Alston Jr.,G-F,25-177,UFA,UTA,Did not play,,,,,alstode02
258,Justin Anderson,G,29-114,UFA,IND,Did not play,,CLE,Signed 10-day contract with Cleveland in December then three 10-day contracts with Indiana in January and March,,anderju01
259,Alex Antetokounmpo,F,21-198,UFA,TOR,Did not play,,,,,antetal01
260,LiAngelo Ball,G,24-109,UFA,CHO,Did not play,,,,,ballli01
261,Mitch Ballock,G,24-254,UFA,CLE,Did not play,,,,,ballomi01
262,James Banks III,C,25-056,UFA,NOP,Did not play,,,,,banksja02
263,Troy Baxter Jr.,F,27-008,UFA,CHI,Did not play,,,,,baxtetr01
264,Giorgi Bezhanishvili,F,24-117,UFA,DEN,Did not play,,,,,bezhagi01
265,Tarik Black,C-F,31-111,UFA,DEN,Did not play,,,,,blackta01
266,Bennie Boatwright,F,26-243,UFA,IND,Did not play,,,,,boatwbe01
267,Jordan Bowden,G,26-052,UFA,BRK,Did not play,,,,,bowdejo01
268,Bryce Brown,G,25-232,UFA,BRK,Did not play,,,,,brownbr02
269,Chaundee Brown Jr.,G-F,24-099,UFA,LAL,Did not play,,LAL,Signed two-way contract with Los Angeles Lakers waived in December and signed 10-day contract with Atlanta signed two-way with Atlanta in April,,brownch05
270,Jared Brownridge,,,UFA,PHI,Did not play,,,,,brownja04
271,Shaq Buchanan,G,26-042,UFA,MEM,Did not play,,MEM,Signed 10-day contract in December,,buchash01
272,Jordan Burns,G,25-197,UFA,SAS,Did not play,,,,,burnsjo01
273,D.J. Carton,G,22-220,UFA,CHO,Did not play,,,,,cartodj01
274,Ahmad Caver,G,26-182,UFA,MEM,Did not play,,,,,caverah01
275,Zylan Cheatham,F,27-116,UFA,NOP,Did not play,,MIA,Signed 10-day contracts with Miami in December Utah in January and New Orleans in February,,cheatzy01
276,Chris Clemons,G,25-233,UFA,BOS,Did not play,,ATL,Signed 10-day contract in December,,clemoch01
277,Matt Coleman III,G,25-050,UFA,SAC,Did not play,,,,,colemma04
278,Zach Collins,C-F,25-114,UFA,POR,Did not play,,SAS,Signed 3-yr/$22M contract,,colliza01
279,Jalen Crutcher,G,23-238,UFA,CHO,Did not play,,,,,crutcja01
280,Derek Culver,C,24-293,UFA,IND,Did not play,,,,,culvede01
281,Jared Cunningham,G,31-295,UFA,DET,Did not play,,,,,cunnija01
282,Nando De Colo,G,35-263,RFA,TOR,Did not play,,,,,decolna01
283,Sam Dekker,F,28-311,UFA,TOR,Did not play,,,,,dekkesa01
284,Javin DeLaurier,F,24-340,UFA,MIL,Did not play,,,,,delauja01
285,Jeff Dowtin,G,25-307,UFA,ORL,Did not play,,GSW,Signed two-way contract with Golden State then 10-day contracts with Milwaukee in January and Orlando in March,,dowtije01
286,Jaime Echenique,C,25-320,UFA,WAS,Did not play,,,,,echenja01
287,Rob Edwards,G,26-052,UFA,OKC,Did not play,,OKC,Signed 10-day contract in December,,edwarro01
288,Vince Edwards,F,26-342,UFA,MIN,Did not play,,,,,edwarvi01
289,L.J. Figueroa,G,24-350,UFA,GSW,Did not play,,,,,figuelj01
290,Jordan Ford,G,24-291,UFA,LAC,Did not play,,LAC,Signed 1-yr/$925258 minimum contract with Los Angeles Clippers waived before season,,fordjo01
291,Marcus Foster,G,27-283,UFA,HOU,Did not play,,,,,fostema01
292,Melvin Frazier,G,26-195,UFA,OKC,Did not play,,OKC,Signed two-way contract in April,,frazime01
293,Jordan Goodwin,G,24-141,UFA,WAS,Did not play,,WAS,Signed 10-day contract in December,,goodwjo01
294,Hassani Gravett,G,26-240,UFA,ORL,Did not play,,ORL,Signed two 10-day contracts in December,,graveha01
295,Josh Gray,G,29-185,UFA,BRK,Did not play,,,,,grayjo01
296,Tyler Hall,G,25-353,UFA,NYK,Did not play,,NYK,Signed 10-day contract in December,,hallty01
297,Johnny Hamilton,C,29-038,UFA,ATL,Did not play,,,,,hamiljo03
298,Jaylen Hands,G,24-029,UFA,DET,Did not play,,,,,handsja01
299,Haywood Highsmith,F,26-094,UFA,PHI,Did not play,,PHI,Signed to minimum contract by Philadelphia waived before season signed three 10-day contracts with Miami in December and February then signed a 3-year contract in March,,highsha01
300,Malcolm Hill,F,27-138,UFA,NOP,Did not play,,ATL,Signed 10-day contracts with Atlanta in December and Chicago in January then a two way contract with Chicago,,hillma01
301,Aric Holman,F,25-245,UFA,SAS,Did not play,,,,,holmaar01
302,Caleb Homesley,G,26-106,UFA,WAS,Did not play,,,,,homesca01
303,Scotty Hopson,G,33-217,UFA,OKC,Did not play,,OKC,Signed 10-day contract in December,,hopsosc01
304,Jay Huff,F-C,24-200,UFA,WAS,Did not play,,LAL,Signed two-way contract,,huffja01
305,Feron Hunt,F,23-251,UFA,DAL,Did not play,,NOP,Signed 10-day contract with New Orleans in December signed two-way contract with New York in March,,huntfe01
306,Matthew Hurt,F,22-327,UFA,HOU,Did not play,,MEM,Signed 1-yr/$925258 minimum contract with Memphis waived before season,,hurtma01
307,Justin Jaworski,G,23-265,UFA,OKC,Did not play,,,,,jaworju01
308,Damien Jefferson,F,25-161,UFA,SAC,Did not play,,,,,jeffeda01
309,B.J. Johnson,G,27-082,UFA,ORL,Did not play,,ORL,Signed 10-day contract in December,,johnsbj01
310,Nino Johnson,C,30-057,UFA,UTA,Did not play,,,,,johnsni02
311,Carlik Jones,G,25-080,UFA,DAL,Did not play,,DAL,Signed 10-day contract with Dallas in December signed 10-day contract with Denver in January,,jonesca03
312,Jemerrio Jones,F,27-338,UFA,MIL,Did not play,,LAL,Signed 10-day contract with Los Angeles Lakers in December,,jonesje01
313,Braxton Key,F,26-027,UFA,PHI,Did not play,,PHI,Signed minimum contract in October waived before the season signed 10-day contracts with Philadelphia in January and Detroit in March then a two-way contract with Detroit in April,,keybr01
314,George King,G-F,29-057,UFA,LAC,Did not play,,DAL,Signed 10-day contract in December,,kingge03
315,Brandon Knight,G,31-101,UFA,NYK,Did not play,,DAL,Signed 10-day contracts with Dallas in December and March,,knighbr03
316,A.J. Lawson,G,22-241,UFA,ATL,Did not play,,,,,lawsoaj01
317,Matt Lewis,G,24-082,UFA,MIN,Did not play,,,,,lewisma04
318,Denzel Mahoney,F,25-054,UFA,SAS,Did not play,,,,,mahonde01
319,Mac McClung,G,24-066,UFA,LAL,Did not play,,CHI,Signed 10-day contracts with Chicago in December and January signed two-way contract with Los Angeles in April,,mccluma01
320,Cameron McGriff,F,25-164,UFA,CHO,Did not play,,POR,Signed 10-day contract in December,,mcgrica01
321,Isaiah Miller,G,24-124,UFA,MIN,Did not play,,,,,milleis01
322,Jaylen Morris,G,27-175,UFA,SAS,Did not play,,SAS,Signed by San Antonio and waived before season then signed to 10-day contract in January,,morrija01
323,Ade Murkey,G,25-043,UFA,SAC,Did not play,,SAC,Signed 10-day contract in December,,murkead01
324,Johnny O'Bryant,F-C,29-285,UFA,MIL,Did not play,,,,,obryajo01
325,E.J. Onu,F,23-225,UFA,DAL,Did not play,,DAL,Signed minimum contracts and waived twice by Dallas before season,,onuej01
326,John Petty Jr.,G,24-101,UFA,NOP,Did not play,,NOP,Signed exhibit 10 contract,,pettyjo01
327,Micah Potter,C,24-341,UFA,MIA,Did not play,,DET,Signed 10-day contract in December,,pottemi01
328,Myles Powell,G,25-249,UFA,NYK,Did not play,,PHI,Signed two-way contract in December,,powelmy01
329,Trevelin Queen,G,26-016,UFA,LAL,Did not play,,HOU,Signed two-way contract 12/18/21,,queentr01
330,Brandon Rachal,G,23-164,UFA,BRK,Did not play,,,,,rachabr01
331,Austin Reaves,G,24-288,UFA,LAL,Did not play,,,,,reaveau01
332,Davon Reed,G,27-275,UFA,DEN,Did not play,,DEN,Signed 10-day contract and then a two-way contract in January,,reedda01
333,Nate Renfro,F,26-092,UFA,SAS,Did not play,,,,,renfrna01
334,Matt Ryan,F,25-330,UFA,DEN,Did not play,,BOS,Signed two-way contract in February,,ryanma01
335,Olivier Sarr,C,24-021,UFA,OKC,Did not play,,OKC,Signed two 10-day contracts in December and January signed two way contract in February,,sarrol01
336,Jordan Schakel,F,24-273,UFA,WAS,Did not play,,WAS,Signed 10-day contract in December then two-way contract in March,,schakjo01
337,Admiral Schofield,G-F,25-348,UFA,ORL,Did not play,,ORL,Signed two 10-day contracts in December and a two-way deal in January,,schofad01
338,Tre Scott,F,26-108,UFA,CLE,Did not play,,CLE,Signed 10-day contract in December,,scotttr01
339,Devontae Shuler,G,25-032,UFA,WAS,Did not play,,,,,shulede01
340,Aamir Simms,F,24-024,UFA,NYK,Did not play,,,,,simmsaa01
341,Zavier Simpson,G,26-030,UFA,OKC,Did not play,,OKC,Signed 10-day contract in April,,simpsza01
342,Javonte Smart,G,23-283,UFA,MIA,Did not play,,MIL,Signed two-way contract with Milwaukee in November waived in January and signed two-way with Miami in February,,smartja01
343,Dru Smith,G,25-073,UFA,MIA,Did not play,,,,,smithdr01
344,Xavier Sneed,F,25-082,UFA,CHO,Did not play,,MEM,Signed 10-day contract with Memphis in December signed two-way contract with Utah in February,,sneedxa01
345,Nik Stauskas,G,29-157,UFA,DEN,Did not play,,BOS,Signed 2-year minimum contract with Boston in March,,stausni01
346,DJ Steward,G,21-162,UFA,SAC,Did not play,,SAC,Signed minimum contract,,stewadj01
347,D.J. Stewart Jr.,G,23-228,UFA,MIA,Did not play,,SAS,Signed two-way contract with San Antonio in March,,stewadj02
348,David Stockton,G,31-262,UFA,MEM,Did not play,,,,,stockda01
349,Keifer Sykes,G,29-073,UFA,IND,Did not play,,IND,Signed 2-yr/$2.1M contract in December,,sykeske01
350,Anthony Tarke,G,24-290,UFA,DET,Did not play,,,,,tarkean01
351,Terry Taylor,G-F,23-171,UFA,IND,Did not play,,IND,Signed and waived before season signed two-way contract in December converted to standard contract in April,,taylote01
352,MaCio Teague,G,25-275,UFA,UTA,Did not play,,,,,teaguma02
353,Emanuel Terry,F,26-204,UFA,SAC,Did not play,,PHO,Signed 10-day contract in December,,terryem01
354,Jon Teske,C,25-313,UFA,ORL,Did not play,,MEM,Signed 10-day contract in January,,teskejo01
355,Ethan Thompson,G,23-313,UFA,CHI,Did not play,,,,,thompet01
356,Jeremiah Tilmon,C,24-108,UFA,ORL,Did not play,,,,,tilmoje01
357,Breein Tyree,G,25-059,UFA,TOR,Did not play,,,,,tyreebr01
358,Luca Vildoza,G,27-214,UFA,NYK,Did not play,,MIL,Signed 2-year contract with Milwaukee in April,,vildolu01
359,Christian Vital,G,25-357,UFA,HOU,Did not play,,,,,vitalch01
360,Ish Wainright,F,28-182,UFA,TOR,Did not play,,PHO,Signed two-way contract converted to standard contract 04/10/22,,wainris01
361,M.J. Walker,G,24-350,UFA,NYK,Did not play,,,,,walkemj01
362,Derrick Walton,G,27-344,UFA,DET,Did not play,,DET,Signed 10-day contract in December,,waltode01
363,Ibi Watson,G,25-066,UFA,ATL,Did not play,,,,,watsoib01
364,Romeo Weems,F,21-277,UFA,MEM,Did not play,,,,,weemsro01
365,Moses Wright,F,24-080,UFA,LAC,Did not play,,LAC,Signed 10-day contract with Los Angeles Clippers in December signed two-way contract with Dallas in February,,wrighmo01